"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Kuwait","KWT","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0655821954044","72.7250915044364","74.8123032211189","73.0987344129932","70.5478460577856","55.9360432566653","51.6352002292086","55.8654893877472","",
"América Latina y el Caribe (excluido altos ingresos)","LAC","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","27.8142078948052","27.9297377894747","28.0151602602378","30.2611100536921","30.5238326455744","31.4206748880562","31.6036812385519","31.7421241331348","32.5436497798078","34.5042462484812","33.9779088181637","33.9146060109659","34.500465637228","34.1637109195848","34.9943885349777","35.6258635497033","35.0331578376542","35.4212299185279","35.1157630883736","36.6063710306762","36.1447780460581","36.0747845407382","36.691543965507","36.1429308490086","37.4172575533396","32.4956733147523","31.240179046126","32.1690438424641","34.6565209038098","33.1859982639116","27.6925278104399","28.1917008949032","28.3964510633537","27.5245843382989","27.6017021063907","28.7007302930847","27.9419933653037","28.0920523206162","28.2386179202263","29.5832554302733","29.7571683531929","29.9284323418617","29.4096846268978","29.8671499703247","27.4783418635662","28.9845433910785","29.4592403861752","28.7468573900455","27.6615437010162","26.3783521427926","24.0543726261723","23.30711601984","23.1888931934297","",
"República Democrática Popular Lao","LAO","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4278163118764","14.3813263952002","16.5835417432796","17.5334322119287","17.4447947058981","17.7559142977323","18.7611862855343","20.6120581991112","20.6251128747956","22.2619621078948","22.4698367231233","16.4770694019208","16.9937147919347","18.3826897329941","20.1201441500047","19.3595097684512","23.2287895607626","26.1754512486046","25.3930205226673","26.9497231693487","25.1630937884516","30.4660210862817","30.8159701948389","32.436644672501","30.4277075543384","28.8150005448447","27.6934192502393","28.7592389607918","30.91247539947","",
"Líbano","LBN","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6303821818249","22.8292606552612","22.6299024860793","22.6162034716159","22.2342520973833","22.3064225550123","22.2721649484536","23.6835060614173","21.2294550585364","19.9654112221368","20.4307137219529","19.1154059296204","18.3121387283237","14.8058904871321","14.9631143499636","15.2939435093143","15.8064192838708","16.4816429984572","15.6809726647398","14.0734998501524","14.8177381458923","15.1984854225114","17.6042226219461","17.2944871307661","15.1768605616313","15.1188136759221","13.58930024013","",
"Liberia","LBR","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.24715102974828","4.18618101545254","3.24309600862999","4.14903743315508","7.72698996655518","7.2181875658588","7.7032618409294","7.92931536780772","7.09495944380069","5.00973981900453","4.99961461461461","8.30011676396997","16.396427783903","15.7580273883274","15.7093893129771","12.5368744098206","7.98544828187951","10.1998414222688","",
"Libia","LBY","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8303859757035","70.8938132064248","76.6425137601895","80.9742943873926","87.7968918806615","80.0166576730873","77.540633059789","","","","","","","","","","",
"Santa Lucía","LCA","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","14.1188615735903","15.4939263661446","16.7707243763464","18.1592354044973","17.7641805806179","15.9303624740105","13.7790495971394","13.7140541612018","13.8079923934526","13.082126597846","12.9223675222937","13.8075143097273","15.1919663130204","12.5665812392892","13.1028626117607","13.8377315650428","14.1355452930823","13.7887492009103","13.8009680919597","13.0227636952591","13.0463134673268","13.2450282287275","14.1956525757488","14.1754993566686","13.3311828543807","12.8574493384973","12.7927481497337","14.0456000005903","14.9443854980908","17.1087085998682","13.3794582936222","14.0453038553696","14.0998907781149","12.343790013559","12.0947702666443","11.9601085713772","11.255103852299","10.398837264563","10.5436927277492","10.7063108355314","10.8940375441864","",
"América Latina y el Caribe","LCN","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","30.4797662211044","30.6983594866436","30.57518462588","32.3319298458381","32.6303687389742","32.7553087760262","33.1571059977514","33.2131625255001","33.8579243655512","35.9201506603674","35.6398664367667","35.7548751214177","35.7808589523324","35.3294895479689","35.9017768343736","36.2353433547678","35.5678263719896","35.9061859953511","35.7731117406326","36.8798625657969","36.5183099785701","36.1059555057419","36.7103509561384","36.487076954087","37.8250714519556","33.1245237651839","31.6910591239452","32.1898927460936","33.9486112185796","32.742456109282","28.1447012566875","28.4285895827428","28.5723620906989","27.6934529078321","27.6525329591616","28.6744803336324","27.9871925987065","28.5938546756305","29.0116016475343","29.8860428523462","30.0712132562448","30.415073149973","29.7577259530168","29.8548691998925","27.7438100028288","29.1008576244845","29.4498236321863","28.7093166428539","27.7268142827076","26.6892366889581","24.6125503644849","23.8731122696046","23.8406718538649","",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4815836008687","19.0814585075266","18.9720146527363","18.6463607088908","18.5418448624741","25.0673511308488","27.3954818332528","26.1889989200074","25.3346853982801","28.4940812456384","27.5857962086032","26.5221515484909","25.9871988525475","26.0780351143881","27.4854657883235","28.4042070993715","28.6193750950462","29.6432000986261","29.7453290923487","27.0303749429797","28.3906914876713","29.9803087860781","28.119394451211","27.713624979158","27.0607806196257","26.115973989867","27.2313076792024","27.406687100927","",
"Países de ingreso bajo","LIC","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9916266532892","18.9968633954933","18.3212624690025","17.7066945776716","17.4551205851364","18.2885169344464","21.3985704659133","21.6106162126929","20.9218198001348","23.0657946768056","25.1411351498581","23.8975658209633","24.1346045794396","24.1664073592199","26.3382542660499","25.9393920595161","26.0151011251529","25.8387450638621","23.4287737032798","23.2657576582819","22.5529701285572","23.8978357580489","23.9388925929637","23.7910143940432","24.1850873889955","23.3333287392616","25.1832026406897","25.2515226690131","",
"Liechtenstein","LIE","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3045826652038","39.647172626367","37.2602648896845","41.8491484184915","","",
"Sri Lanka","LKA","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","20.6871590831916","20.5545345543604","21.086217014426","20.6927668028603","20.3913657834051","21.5525265506729","20.3183267159133","19.9937191800617","21.4572284766669","23.275574832557","24.1812630324695","25.072424593809","24.5598843475114","25.7291496057626","25.3417767200185","26.6875633287979","27.3774401989813","28.9434923249106","27.5348972210304","28.5258037551975","29.9249109777908","28.2529601181967","26.5174036475941","26.5398441659678","26.496951327465","26.5476366682309","26.9554785005791","27.7808432363409","27.0321011965097","27.1010060111771","26.3276072862915","25.895592770146","25.8895415993585","25.8495462852682","26.4041902211078","26.6839789029789","26.5742275506166","26.9936625997448","27.6167149449992","27.3613237332533","27.3180767964658","26.8205944160785","28.0106134516732","28.4245704176973","28.6181015199147","30.1880884644457","30.6422951801489","29.9198197775274","29.3711947494741","29.6714387318411","26.6441458366046","27.9956667877722","30.1262758954092","29.1627580148905","28.2979988687583","27.169526189156","27.2869339069205","27.3514893782945","",
"Países de ingreso mediano bajo","LMC","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","22.0744928451642","22.0826006893635","21.2057260521176","21.3829563621581","22.0786346544941","22.2074032218997","22.6478477268963","22.6108565223544","22.3925078154814","23.7871774422922","24.2392408735168","24.9123584970972","24.9195999167396","25.3898035347543","","","28.0743245469686","27.3270082784437","29.8779578058732","29.5494356635092","28.9110008140186","28.2667879354317","29.1793698360278","29.166973426304","29.7581360210569","30.0077815820256","30.6020575284426","30.4294141924989","29.584771741828","29.9737640674419","31.1976963434378","31.2573923676526","31.0018247358722","30.5221063217933","30.3838879653594","30.7864440059868","30.8749656351659","30.9504352768695","30.5474608471636","31.895334968211","32.3791529219536","32.785592015737","32.7491953144212","33.1267460378743","32.0083974586028","31.5697856837308","31.9009217852152","31.4570693628376","30.7295546204503","30.1364296947289","29.0128747294555","28.3181252488777","28.6674643773485","",
"Ingreso mediano y bajo","LMY","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","33.7255990904972","28.9575359548985","27.9193533608263","29.4549776939059","30.1630172655975","29.4169007559493","30.5855869597936","28.9170328819126","28.6859465942441","30.6927299479347","32.9174066563734","33.8438372876018","34.2591686940091","34.8642957837703","35.9699143640785","36.8749271673875","37.0141924948524","37.6842750291594","37.8538970822395","38.4391175467437","38.7345582840835","37.6324869464704","37.1613859452471","37.0480905403146","36.6870367938928","36.1643998580452","36.3113474883356","36.5302221218419","36.5253322252079","37.4950583383447","36.2675834264029","36.0592124903688","36.405390868936","37.681223550007","37.5519548072202","36.1243599751236","36.4157477006983","36.3726223139386","35.3654169624207","35.4222608147634","36.0654062026937","35.3389442982226","35.258419703442","35.5238838780622","36.5283592262488","37.248729689728","37.5470947698417","37.0976033650134","37.3667827621135","35.4768570091794","36.080519708483","36.4017034856276","35.5605653510745","34.6207205536209","33.7949729344968","32.2158636841304","31.5266143557392","32.0437898342819","",
"Lesotho","LSO","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","2.36517857142857","3.67196765498652","5.21301020408163","6.72765432098765","11.8008504606662","10.3465481886535","11.3240662139219","10.1737270875764","10.1698354661792","10.9512861736334","11.2043995243757","12.5158048780488","13.2415913200723","19.1866822429907","15.1281380130874","21.3050043140638","25.0943512075317","24.185242487355","22.3715223097113","15.392692251524","12.3152803120177","13.526922310836","12.8518522477788","14.0077905390558","14.5622289188361","17.5666135355495","18.7012698545615","21.3536112388478","27.8474610206718","29.6276778517509","30.7069348513547","31.1396435655096","30.8866921208456","32.4791198533961","29.6450567159792","30.3069078049184","32.2463145038707","35.1643078480714","37.992056881911","38.7001356295907","36.4702881221952","34.6653077489584","33.7701071067011","35.4813196531581","39.2460620458099","41.7196046012188","33.5859794337336","30.4922570361588","31.376698808216","29.1618870399347","28.0495299487912","30.8784114895334","32.8575458404563","32.9634076117824","31.9526058608213","",
"avanzada del dividendo demográfico","LTE","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","39.5625893508401","32.2209274019981","30.584117378946","32.804383801824","33.8110214679356","32.9403093455522","34.6616877341717","32.2658533963005","30.9258688867294","33.8995735836362","37.1815648029574","38.3690084212489","38.947650274364","39.2538844147858","39.8368844007853","42.494447234729","42.2307669138892","42.9190526111725","43.7983464848711","43.7648672258551","45.1786563295616","43.6447026196534","42.8566136943049","42.335516547384","42.1395895963252","41.7504744205265","41.6687871565326","41.8559423307314","41.6134008235993","42.3415240445678","39.799753952348","39.4810164726179","40.3943046714488","41.8307312479428","41.5780686563143","38.5007722062827","38.4832244625413","38.3377850972619","37.3245748956255","37.1051942573126","37.7793205965082","37.0967567624204","36.5397773712866","37.2631344926944","38.1503550266647","38.9098733571227","39.1937623692362","38.5310604197082","38.61392467222","37.3405761411174","38.2657477301248","38.7287874126752","37.925491352267","36.820544926659","36.1059698875952","34.6919236463783","33.7340762639773","34.2652679511159","",
"Lituania","LTU","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1544205392455","27.0977947136243","26.9526211202714","27.2583575583767","26.2751558067221","26.3026120279007","27.0422627887382","26.24843616045","27.8267835327201","29.5560074845084","29.6083216971358","29.9976580596288","29.5872783478558","29.1891341552429","25.0566396015151","26.1435129822381","27.9617809025394","27.8246722409464","27.2576958380594","27.4962957924798","26.6191727898833","25.7856275696096","26.0382936095205","",
"Luxemburgo","LUX","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1570319019233","17.5934696810037","18.1083090547289","18.6442459176576","16.8674678590401","16.6122986024908","16.3653112191826","15.9581475156259","16.1592749903676","15.6484649689431","14.6947891248522","13.6380067169608","14.869456364073","13.3764773464819","11.5220046279643","11.4277452440666","11.1886704688833","10.6707242084059","10.9049698534782","10.5169612720295","11.2164266523145","11.7582457041652","10.930895297428","",
"Letonia","LVA","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8860235675337","26.7142170360061","28.0647237623755","25.8369651766492","24.8150070821214","23.7439137577614","22.8694165077326","22.6859790045314","21.4188082449573","21.5735887158816","20.3339988609446","20.8785011918298","21.7047635374502","21.8455080409679","21.0525611298869","20.791469181895","21.0166390669722","21.0015319196223","20.4125646191523","19.7393971749623","19.5523423125448","18.8129476203109","19.7252356522326","",
"Región Administrativa Especial de Macao, China","MAC","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.838010502726","17.4332210710338","15.3518361518897","14.1926300172421","12.9558868378092","11.8767734089988","12.0096675476422","12.4618930775522","12.4479487970389","11.5502984908599","9.89071237983844","9.29520960119675","9.60994310402531","8.46325953838907","11.0331158642332","14.1822576011087","13.8592229715976","11.8651645207439","7.35418477024734","4.82868327623516","4.17602353684597","4.04981705437179","3.72015102035861","5.00373244056371","7.67366163003537","6.58882309911253","","",
"Isla de San Martín (parte francesa)","MAF","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","27.5469168900804","29.0533113492718","28.5352880124546","28.1002718212021","27.6421884301098","26.9666849807702","27.2714876596518","27.5476547440565","27.9684818224372","35.020870602266","35.17343659883","32.016715459439","32.5515966319005","31.343148275737","32.667665973599","28.7595462163051","31.6829183410935","30.3127021026047","30.8714154937262","30.8340797104011","30.208001293514","27.3992711013127","27.6076030776449","27.7324072450463","27.346951339448","27.5981379041356","26.0161584122031","26.3722397566432","26.4745223327555","25.1640015647731","26.3311782242225","25.6209964186976","27.3223950880414","25.7378861805306","26.1018747709049","26.9599147565156","25.4034697723975","25.2302295074481","25.9972233760633","26.614891486313","26.1539373971862","25.1539438817653","24.6660386391364","26.7642919609071","24.2382258514889","25.6573849385183","26.6121352019384","26.4073614103866","26.1685021989636","26.4906373193167","26.094033098841","25.9860550791814","26.1260964716349","",
"Mónaco","MCO","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9233600079036","12.8245622056605","12.9289901114144","13.9606969205835","12.630372277451","17.5952507531455","14.3485027277547","","",
"República de Moldova","MDA","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4455720660554","27.2874008568319","25.435554097662","20.3234930328094","20.5076405135261","19.1476693676567","21.9691372835076","20.3847621314161","20.6729423650847","20.7176766996099","19.1676567237605","18.7777496663063","19.4425480227045","19.1218731199305","17.1628740871454","17.080420169449","17.6253984230936","17.8145384706783","18.1174675820592","18.6591599657787","18.8355658687858","18.5149905066805","","",
"Madagascar","MDG","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","12.3567795720564","12.7995912456264","12.809450360179","13.0192668761575","12.9677095359013","14.6865761596701","14.4370952745984","14.4294260565558","13.8764328280609","14.1050894462221","13.8162265457812","14.0015473655601","13.9750355102773","13.7225030596793","13.9884334925589","14.0153396423743","14.5377420758345","15.2103545361404","15.4114881238619","16.0157621701831","16.8354118335734","17.0500840037117","18.1650407110583","18.7850925651806","18.9650673780099","18.5579711506161","18.2198842636967","18.1469756936017","17.9649420116227","17.8339934545004","17.6230434161416","17.3852305851942","21.2955599823917","22.5632868021072","",
"Maldivas","MDV","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5285726453866","12.8098377664592","13.9508215581826","14.8843878305748","15.5653529275133","15.0365624132725","12.2994563890714","12.6192692910643","12.3754592610708","11.0588125194448","11.7319293605781","9.5176342890897","8.74551343333508","11.4493071778151","9.62024684635871","9.43175580619357","10.0744819854785","9.79079162730297","8.05840306592254","8.4139107553832","10.6804161998557","11.8863684488925","12.8254583132828","",
"Oriente Medio y Norte de África","MEA","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","59.4712314420147","58.4989920829684","55.8288713731404","51.9759050222809","55.4851307238725","54.9455000942879","52.0757200684038","48.9601117943674","44.7345472003285","42.9653667664709","39.8122199324014","35.0413511646904","36.2238346143198","35.360479152213","37.0707426356842","43.4757476671132","39.9453475776193","41.7373771475846","42.4285201783944","41.650682025956","39.7880884900626","41.0065012946774","40.9814348818148","36.5999927403667","40.0630124614808","44.4276270811318","42.7021027552963","44.030861921091","44.9271421763014","46.3000914542517","49.0572073480717","49.6421503315144","48.6964328267684","50.5642299937935","43.5440150809187","46.2059849712384","50.7243303468464","49.7713837412648","48.2135273679392","46.2970567634677","38.478660680214","36.814110286879","38.6841088148806","",
"México","MEX","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","25.6495604395604","26.2379605263158","26.9716265060241","27.4052861035422","27.9119704433498","30.6047072072072","29.6430816326531","29.788","29.6561794500724","30.8483777777778","30.5321909090909","30.3736469730124","30.9642833964305","30.8097817715019","31.1760169491525","27.9310760313416","27.2274892371912","26.382272630509","29.0107867380956","28.6308924337623","28.2388188227285","28.6984463095559","30.2131475480144","29.7446543470604","27.1252598215026","26.146929748992","25.7497952470822","25.7259806643921","32.4825648919561","32.143107648929","32.6920822660359","33.9472188082038","34.1982946533783","33.8837626016573","34.1243330548828","34.2097056913308","33.2173413534012","32.7103576481985","31.1910772712026","32.851060047984","32.7834060602748","34.1952791030793","33.8351374948798","34.7561916984963","31.8940938511825","32.3619104538285","33.556801094017","33.7764665245485","31.8563175636679","31.4952272420851","30.0133572198525","29.4401185863568","30.0371836949483","",
"Islas Marshall","MHL","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.7526470556883","8.62011214497936","11.1395122629056","12.7179633430939","12.8385148901719","11.6119055809458","11.1579077536339","12.4817976189583","11.09753496697","10.4252707535817","10.4663411629341","10.4595546191692","14.1180958766136","","",
" Ingreso mediano","MIC","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","33.8552344728258","29.0578200370305","28.0155106645459","29.5557947630442","30.2687945472703","29.5375163634993","30.7156772220262","29.0404807449917","28.8000531457002","30.8216784544032","33.0646905909391","33.9992709438251","34.4187933422588","35.0259564061745","36.1352597882872","37.04852274678","37.1936967889389","37.8704858503273","38.0404545512076","38.6319775082968","38.9356071328474","37.8857893249693","37.4036504783189","37.2801207447155","36.9244076983918","36.4545479216871","36.5986688389513","36.8175134807582","36.8186174834764","37.7607022598338","36.5513706673329","36.3539333366287","36.7174520959192","38.0256916465742","37.9200188109933","36.4485987330424","36.6885649932955","36.6408039085806","35.6278140169119","35.6447488700166","36.2578335831498","35.5404781117767","35.4623079967917","35.732054948722","36.7190484344192","37.460464208351","37.7629301120964","37.3083266458006","37.5840755348336","35.6680284300957","36.2909716577536","36.5962297241856","35.7412680846436","34.7890984957802","33.9443853681026","32.3565456314998","31.6272503023478","32.1496321835961","",
"Macedonia del Norte","MKD","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4351503759399","28.2944214876033","33.1861679832339","29.7102132309225","24.2724512987013","24.0771785812429","23.8170838878622","28.2036029806351","27.7543953600632","26.5943719040969","21.4055323632795","20.5865455856541","19.3780672207161","22.4887790572175","21.0384420875685","20.3620070871171","21.6628837653805","20.5809235456128","19.5331292631782","18.9727028474128","21.0427262083349","21.5922065723654","21.0806444355404","22.140664008719","22.8227681845835","23.9221832208017","23.9630460915105","24.1344469672397","",
"Malí","MLI","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","8.81633849547724","10.3448880788603","10.0471685344441","10.2276505929754","10.8723099698488","11.3100839694404","11.7118095402607","12.3941421892339","10.1304263271186","9.82782943726603","9.86387459795575","9.81251123233117","8.83001745230318","14.6088326066926","14.3514559590324","14.2354932666565","16.2044412449683","18.0071657130277","15.540614138447","15.0945643489091","16.4772248786455","15.1328533722306","15.9533087571181","16.3347253416174","16.6567768121374","16.240036849513","15.5761278665051","16.6582567314145","17.4024339344997","17.0628574234017","18.7868864931386","19.4296130474757","18.226346471891","21.5209477946314","22.6703385481688","22.6011138032382","22.7592079275042","22.6104074322212","22.631862552386","25.8489227756132","23.7580242220657","21.8146924174448","24.3908532350225","22.7340493055412","20.6490800268912","19.8671989622754","18.6233353229657","18.3849739650343","17.5979684756728","17.1705476393487","18.1188610216188","",
"Malta","MLT","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","45.8856481142845","41.9503939998669","47.259504439745","49.1412285408177","55.0748323412643","61.1402665194805","63.7095077426858","63.2112048477639","63.259138263384","63.638019620465","61.2187368531554","58.568728343784","58.8270102690203","57.3061569989819","57.7129993339552","56.9328546271259","55.9043946679212","53.7167549238182","52.277852708106","52.2890481138279","50.7784414751887","49.9458078912441","46.7399244295187","45.4904995114451","46.8735922566449","26.0021208907741","25.727248465439","25.3459402671469","25.7287705956908","24.4582931344685","26.6354183257867","23.5823919314703","24.3329392890315","24.46451289966","21.8297994740302","20.4041150502713","19.450065910399","18.5062961354755","19.3662603814838","17.6848141269996","17.6361845594363","16.8868436227474","15.3004813881841","14.9194961253948","13.8146644217143","12.5835918917883","12.1446786607168","12.1481641136164","",
"Myanmar","MMR","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.69226113586128","10.5804943321805","13.0068954922166","14.2582573952557","16.3663619555986","17.512204636055","19.2372930203744","20.4091296662276","22.6658154224732","24.5320050982062","26.4680642743774","31.2916488307023","32.3730207966326","32.3622196006021","34.4897147952972","34.468821262219","35.0312022252882","36.2945282793058","",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","33.0162513859909","34.2234551652447","34.4776445922168","36.4364911601783","35.6604484620333","41.5627413951361","49.7569599088391","47.2992443466795","47.2030383586429","45.3693000813833","41.9663489267711","44.9897485447314","39.5648530396549","35.8763788649875","37.7638435576638","36.0771749847237","34.1124254424551","31.54259349324","27.5363698931839","27.5771067379975","27.8275228383543","28.3206873544213","35.7202865519458","33.2721808216488","33.0639946352383","37.2500576175046","37.3467543370293","37.0290142726171","37.6605727978046","38.5178401944395","34.7462675348539","39.3615476286143","42.9717686445212","40.9906578670975","43.9830854154771","44.0855158984624","45.0512178696979","46.9690971721748","47.107135616622","46.1629362070036","47.0809608704374","40.3876456020761","41.4512750896658","43.7544901527296","42.0826994055328","41.1048360468669","39.423536111176","33.4093430057664","32.6069550998043","34.1176764730254","",
"Montenegro","MNE","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2590046532839","22.3143207912841","21.5953506185527","19.3294873017387","18.9729443885822","17.341544930727","17.6826463498385","17.002990189753","17.694787409146","17.3487567662897","17.1484021260188","15.0942176808238","14.8905099394118","15.4572425963916","14.3036565334074","14.3534622406494","15.6549696096367","15.8856604803201","",
"Mongolia","MNG","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","24.9761579492412","25.6947201288491","26.3118915413924","26.9718119670777","27.1775628643235","28.2757317267905","28.3930954027103","28.8172697385136","38.7945078681375","41.214220170227","34.3366921962739","34.6914746638629","30.0421311198347","31.4217694536983","32.8445985623923","23.6539827816913","28.5247780897138","22.6048360041451","22.3042457388502","22.1961421557269","21.9418832214059","22.4846271364412","25.2199551531292","28.3334403733025","32.496500599666","38.6926063353314","37.7347758580465","30.8510356631246","30.0565585316106","33.1942474892146","31.3337485626924","30.7715931142383","30.5068923849039","31.497623273852","31.0405477607926","33.8810482213897","38.2689011418201","",
"Mariana","MNP","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","31.4656149536506","31.1118248016172","30.5702134391289","25.9784250352601","19.2678014693709","13.2567934274447","15.2328496235139","20.5611844021241","23.9458659147325","22.3945432280919","16.9150250202134","16.4473655966055","17.9730189395355","13.4885361683993","15.5657561854205","14.2007350258819","15.0551759051999","15.8330233032292","19.6113714054307","19.8075245461429","20.2449338031902","21.8361790621233","17.3529086020148","19.4217394550725","20.3728850052415","19.1139284118751","20.3545540891622","20.0915118411948","18.0318485405223","17.656981051648","17.5502322553204","17.7524535189507","17.4297459340494","16.9751172292154","18.7654369153224","19.6452062278259","19.760445277901","24.8703793710836","",
"Mauritania","MRT","Industria, valor agregado (% del PIB)","NV.IND.TOTL.ZS","18.6754073738092","26.7578865349787","22.6922304383438","19.1949653173258","27.1097415217621","33.3688973562342","36.0873362984927","34.9109177382793","35.995961968891","36.4221109720331","36.1596549258631","37.1430155677814","33.0277019301903","27.3442228093313","29.1868317333041","30.6912354035841","30.3388391416999","27.1321921320612","24.2002224255929","26.7812443090704","24.3925665908297","24.1162609241173","21.1854364980499","18.9484405915312","22.7528515599552","29.2097070104815","27.8841162106486","24.001726434208","24.3667857705667","26.8324401194511","25.8294915104071","22.3295135778541","21.6284649257147","22.5123595922194","22.68244894592","22.9668046133759","23.132582514439","24.0734655929592","30.0659708840001","28.138077273688","26.2139351236029","26.5710800078089","24.5132893152608","22.5343626869747","25.0810731145576","30.635551142006","43.449815209679","36.5720441990015","36.6998226427788","33.0583416054238","39.0131638806447","45.2943602553924","39.9614614985548","41.2718069197166","32.9601543459602","25.2562630872158","26.2666094479243","28.3657178486839","",
